permalink	name	homepage_url	category_list	status	country_code	state_code	region	city	founded_at
/Organization/Ace-Metrix	Ace Metrix	http://www.acemetrix.com	Advertising	operating	USA	CA	Los Angeles	El Segundo	01-01-2007
/Organization/Ace-Portal	ACE Portal	http://www.ACEportal.com	Finance|FinTech|Marketplaces|Nonprofits	operating	USA	NY	New York City	New York	01-01-2010
/Organization/Acea-Bio	ACEA BIO	http://www.aceabio.com/main.aspx	Biotechnology	operating	USA	CA	San Diego	San Diego	01-01-2002
/Organization/Aceable	Aceable	http://www.aceable.com	Education|Mobile Commerce|Technical Continuing Education	operating	USA	TX	Austin	Austin	01-01-2012
/Organization/Acelero-Learning	Acelero Learning	http://www.acelero.net/	Education|Online Education|Services	operating	USA	NY	New York City	New York	01-01-2001
/Organization/Acell	ACell	http://acell.com	Health and Wellness	operating	USA	MD	Baltimore	Columbia	01-01-1999
/Organization/Acelrx-Pharmaceuticals	AcelRx Pharmaceuticals	http://www.acelrx.com	Biotechnology|Health Care	ipo	USA	CA	SF Bay Area	Redwood City	
/Organization/Acempire	AcEmpire	http://www.acempire.co.uk	Real Estate|Social Media	operating	GBR	H2	Preston	Preston	01-01-2014
/Organization/Acendi-Interactive	Acendi Interactive	http://www.acendi.com	Security	closed	USA	CA	SF Bay Area	San Francisco	
/Organization/Acer	Acer	http://www.acer-group.com/public	Consumer Electronics|Hardware + Software	operating	TWN	3	Taiwan	Taipei	01-01-1976
/Organization/Acer-Therapeutics	Acer Therapeutics	http://www.acertx.com/	Pharmaceuticals	operating	USA	MA	Boston	Cambridge	01-01-2013
/Organization/Acera-Surgical	Acera Surgical	http://acerasurgical.com	Health Care	operating	USA	MO	St. Louis	St Louis	01-01-2013
/Organization/Aceris-3D-Inspection	Aceris 3D Inspection	http://www.aceris-3d.ca	Semiconductors	closed	CAN	QC	Montreal	MontrÃ©al	01-01-2000
/Organization/Acerta-Pharma	Acerta Pharma	http://www.acerta-pharma.com	Biotechnology	closed	USA	CA	SF Bay Area	San Carlos	
/Organization/Acesion-Pharma	Acesion Pharma	http://acesionpharma.com	Biotechnology	operating	DNK	17	Copenhagen	Copenhagen	01-01-2011
/Organization/Acesis	Acesis	http://www.acesis.com	Health Care|Physicians|Software	operating	USA	CA	SF Bay Area	Mountain View	01-01-2006
/Organization/Acesobee	AcesoBee		Health Care	operating	HKG		Hong Kong	Hong Kong	18-07-2013
/Organization/Acetylon-Pharmaceuticals	Acetylon Pharmaceuticals	http://www.acetylon.com	Biotechnology	operating	USA	MA	Boston	Boston	01-01-2008
/Organization/Aceva-Technologies	Aceva Technologies		Enterprise Software	acquired	USA	CA	SF Bay Area	San Mateo	01-01-1999
/Organization/Achala	AchaLa	http://achala.com.br	Advertising|Classifieds	operating	BRA	21	Rio de Janeiro	Rio De Janeiro	01-01-2009
/Organization/Achaogen	Achaogen	http://www.achaogen.com	Biotechnology|Health Care	ipo	USA	CA	SF Bay Area	South San Francisco	01-01-2004
/Organization/Achates-Power	Achates Power	http://achatespower.com	Clean Technology	operating	USA	CA	San Diego	San Diego	01-01-2004
/Organization/Acheev-It	Acheev.it	http://www.hackerhires.com/	Analytics|Gamification|Software	operating	CHN	22	Beijing	Beijing	
/Organization/Acheive-Cca	Acheive CCA	http://www.achievecca.com	Finance	closed	USA	IN	Louisville	Evansville	
/Organization/Achelios-Therapeutics	Achelios Therapeutics	http://www.achelios.com	Biotechnology	operating	USA	NC	Raleigh	Chapel Hill	
/Organization/Achica	ACHICA	http://www.achica.com	E-Commerce|Gift Card|Home & Garden|Kids|Lifestyle|Retail|Travel	operating	GBR	H9	London	London	01-02-2010
/Organization/Achieve-Financial-Services	Achieve Financial Services	http://www.achievecard.com	Brand Marketing|Finance|P2P Money Transfer	operating	USA	TX	Austin	Austin	
/Organization/Achieve-Lending	Achieve Lending	http://www.achievelending.com/	Finance Technology	operating	USA	NY	New York City	New York	01-01-2014
/Organization/Achieve-X	Achieve X	http://achievenext.com	Software	operating	USA	PA	Philadelphia	Conshohocken	01-01-2008
/Organization/Achieve3000	Achieve3000	http://www.achieve3000.com	Software	operating	USA	NJ	Newark	Lakewood	01-01-2000
/Organization/Achieved-Co	Achieved.co	http://achieved.co	Career Management|Education|Human Resources	operating	NLD	7	Amsterdam	Amsterdam	01-05-2013
/Organization/Achieveit-Online	AchieveIt	http://achieveit.com	Enterprise Software	operating					01-01-2010
/Organization/Achievemint	The Activity Exchange (AchieveMint)	http://www.theactivityexchange.com	Health and Wellness|Health Care|mHealth|Mobile	operating	USA	CA	SF Bay Area	San Francisco	01-01-2012
/Organization/Achiever	Achiever	http://achiever.life	Self Development|Social Network Media	closed					11-12-2013
/Organization/Achievers	Achievers	http://www.achievers.com	Employer Benefits Programs|Incentives|Services|Software	acquired	USA	CA	SF Bay Area	San Francisco	01-01-1995
/Organization/Achievo	Achievo	https://www.achievo.com	Information Technology|Services|Software	operating					
/Organization/Achievo-R-Corporation	Achievo(R) Corporation	http://www.achievo.org	Enterprise Software	operating	USA	CA	SF Bay Area	San Ramon	
/Organization/Achilles-Group	Achilles Group	http://www.achilles.co.uk	Enterprise Software	operating	GBR	K2	London	Abingdon	01-01-1990
/Organization/Achillion-Pharmaceuticals	Achillion Pharmaceuticals	http://www.achillion.com	Biotechnology|Health Care	ipo	USA	CT	Hartford	New Haven	01-01-1998
/Organization/Achronix-Semiconductor	Achronix Semiconductor	http://www.achronix.com	Semiconductors	operating	USA	CA	SF Bay Area	Santa Clara	01-01-2004
/Organization/Achvr	Achvr	http://www.achvrs.com	Curated Web|Games|Gamification|Media|Social Media	operating	USA	MA	Boston	Boston	14-10-2011
/Organization/Aci-Solutions	ACI Solutions	http://www.acisolutions.net	Internet Service Providers	operating	USA	VA	"Washington, D.C."	Arlington	31-01-2001
/Organization/Acid-Labs	Acid Labs	http://www.acidlabsllc.com	E-Commerce|Mobile|Software|Web Hosting	operating	USA	CA	Los Angeles	Santa Monica	01-01-2003
/Organization/Aciex-Therapeutics	Aciex Therapeutics	http://www.aciexrx.com	Biotechnology	acquired	USA	MA	Worcester	Westborough	
/Organization/Acinion	Blackwave	http://www.blackwave.tv	Social Media|Storage|Video Streaming|Web Hosting	acquired	USA	MA	Boston	Acton	01-01-2006
/Organization/Acirro	Acirro		Software	acquired	USA	CA	SF Bay Area	San Jose	
/Organization/Acision	Acision	http://www.acision.com	Mobile	acquired	IND	10	New Delhi	Gurgaon	01-01-1992
/Organization/Ackme-Networks	Zentri	http://www.zentri.com	Internet of Things|Security|Software|Wireless	operating	USA	CA	SF Bay Area	Los Gatos	01-01-2014
/Organization/Aclaris-Therapeutics	Aclaris Therapeutics	http://www.aclaristx.com	Biotechnology	ipo	USA	PA	Philadelphia	Malvern	
/Organization/Acleda-Bank	ACLEDA Bank	http://www.acledabank.com.kh		operating	KHM	11	Phnom Penh	Phnom Penh	01-01-1993
/Organization/Acm-Capital-Partners	ACM Capital Partners	http://acmcapitalpartners.com	Consulting	operating	USA	FL	Miami	Miami	01-08-2008
/Organization/Acme-Packet	Acme Packet	http://www.acmepacket.com	Telecommunications|Web Hosting	acquired	USA	MA	Boston	Bedford	
/Organization/Acne-Studios	Acne Studios	http://www.acnestudios.com/	Fashion	operating					
/Organization/Acologix	Acologix	http://www.acologix.com	Biotechnology	operating	USA	CA	SF Bay Area	Hayward	01-01-1992
/Organization/Acommerce	aCommerce	http://www.acommerce.asia	E-Commerce	operating	THA	40	Bangkok	Bangkok	01-01-2013
/Organization/Acomni-Llc	Acomni	http://www.acomni.com/	Networking|Web Hosting	operating	USA	AZ	Tucson	Tucson	21-11-2012
/Organization/Acompli-Inc	Acompli	https://www.acompli.com	Android|Consumer Internet|Email|Enterprise Software|iOS|Mobile|Mobile Security|SaaS	acquired	USA	CA	SF Bay Area	San Francisco	01-06-2013
/Organization/Acon	aCon	http://www.acon.dk	Hardware + Software	operating	DNK	21	DNK - Other	SÃ¸nderborg	01-01-2003
/Organization/Aconex	Aconex	http://www.aconex.com	Cloud Computing|Construction|Engineering Firms|Software	operating					28-01-2000
/Organization/Aconite-Technology	Aconite Technology	http://www.aconite.net	Software	operating	GBR	H9	London	London	01-01-2000
/Organization/Acopia-Networks	Acopia Networks		Software	acquired	USA	MA	Boston	Lowell	01-01-2002
/Organization/Acopio	Acopio	http://acopio.org	Agriculture|Analytics|Coffee	operating	USA	CA	SF Bay Area	Oakland	01-01-2012
/Organization/Acorda-Therapeutics	Acorda Therapeutics	http://www.acorda.com	Biotechnology|Health Care	ipo	USA	NY	New York City	Hawthorne	
/Organization/Acorio	Acorio	http://www.acorio.com	Enterprise Software	operating	USA	MA	Boston	Boston	01-01-2012
/Organization/Acorn-Applications	Acorn Applications	http://www.acornapplications.com/	Software	operating	USA	NC	Raleigh	Raleigh	
/Organization/Acorn-International	Acorn International	http://www.chinadrtv.com	Advertising	ipo	CHN	23	Shanghai	Shanghai	
/Organization/Acorn-Systems	Acorn Systems		Design|Financial Services|Investment Management|Software	operating	USA	TX	Austin	Austin	
/Organization/Acorns-Grow	Acorns	http://www.acorns.com	Apps|Finance|FinTech|Mobile|Technology	operating	USA	CA	Anaheim	Newport Beach	29-02-2012
/Organization/Acosta-Sales-Marketing	Acosta Sales & Marketing	http://www.acosta.com	Advertising	operating	USA	FL	Jacksonville	Jacksonville	01-01-1927
/Organization/Acoustic-Sensing-Technology	Acoustic Sensing Technology	http://www.acousticsensing.co.uk	Clean Technology	operating	GBR	E9	Daresbury	Daresbury	01-01-2012
/Organization/Acoustic-Technologies	Acoustic Technologies	http://www.acoustictech.com	Software	acquired	USA	TX	Austin	Austin	01-01-1998
/Organization/Acousticeye	Acousticeye	http://www.acousticeye.com	Clean Technology	operating	USA	TX	Houston	Houston	01-01-2006
/Organization/Acqua-Innovations	Acqua Innovations	http://www.acquainnovations.com	Manufacturing	operating	USA	NV	Las Vegas	Las Vegas	18-04-2013
/Organization/Acqua-Telecom-Ltd	Acqua Telecom Ltd	http://www.acquatelecom.com	Mobile|Networking	operating	GBR	H9	London	London	05-06-2013
/Organization/Acquaintable	Acquaintable	http://acquaintable.com	Curated Web	acquired	USA	NY	New York City	New York	01-01-2012
/Organization/Acquia	Acquia	http://acquia.com	Content|Enterprise Software|Social Media|Software|Web CMS	operating	USA	MA	Boston	Burlington	01-05-2007
/Organization/Acquire-Real-Estate	Acquire Real Estate	https://www.acquirerealestate.com/	Real Estate	operating	USA	NY	New York City	New York	01-01-2013
/Organization/Acquisio	Acquisio	http://www.acquisio.com	Advertising Platforms|Software	operating	CAN	QC	Brossard	Brossard	01-01-2003
/Organization/Acquisition-Glacier-Ii	Acquisition Glacier II		Health and Wellness	operating	CAN	QC	Westmount	Westmount	
/Organization/Acre-2	ACRE	http://www.acre-co.com/	Manufacturing	operating	USA	CT	Hartford	New London	
/Organization/Acreations-Reptiles-And-Exotics	Acreations Reptiles and Exotics		Pets|Service Providers	operating	USA	NC	Raleigh	Wake Forest	01-03-2011
/Organization/Acrecent-Financial	Acrecent Financial	http://acrecent.com	Finance	operating	CRI	1	CRI - Other	Guayabo	
/Organization/Acrinta	Acrinta	http://www.acrinta.com	Fitness|Health and Wellness	operating	USA	PA	Pittsburgh	Pittsburgh	
/Organization/Acrisure	Acrisure	http://acrisure.com	Finance	operating	USA	MI	Grand Rapids	Grand Rapids	01-01-2006
/Organization/Acro-Aircraft-Seating	Acro Aircraft Seating	http://acro.aero/home.htm		operating	GBR	P6	London	Crawley	01-01-2006
/Organization/Acrobatiq	Acrobatiq	http://acrobatiq.com/	EdTech|Education	operating	USA	PA	Pittsburgh	Pittsburgh	01-01-2013
/Organization/Acrolinx-Gmbh	Acrolinx	http://www.acrolinx.com	Software	operating					01-01-2002
/Organization/Acronis	Acronis	http://www.acronis.com	Flash Storage|Homeland Security|Storage|Web Hosting	operating	SGP		Singapore	Singapore	01-01-2002
/Organization/Acronym-Media-Inc	"Acronym Media, Inc."	http://www.acronym.com	Analytics|Internet Marketing|Search|Search Marketing|Semantic Search|SEO	operating	USA	NY	New York City	New York	01-03-1995
/Organization/Across-America-Financial-Services	Across America Financial Services		Finance	operating	USA	CO	Denver	Greenwood Village	01-01-2005
/Organization/Across-The-Universe	Across The Universe		Games	operating					
/Organization/Acs-Athletics	ACS Athletics	http://www.acsathletics.com/	Sports	operating	USA	TX	Austin	Austin	01-01-1999
/Organization/Acs-Biomarker	ACS Biomarker	http://www.acsbiomarker.com	Biotechnology	operating	NLD				
/Organization/Acs-Clothing	ACS Clothing	http://hirewear.co.uk	E-Commerce	operating	GBR	V2	Glasgow	Glasgow	01-01-1997
/Organization/Acs-Global	ACS Global	http://www.americancryostem.com	Biotechnology	ipo	USA	NJ	Newark	Red Bank	
/Organization/Acsendo	Acsendo	http://www.acsendo.com	Enterprise Software	operating	COL	34	Bogota	BogotÃ¡	01-02-2008
/Organization/Acsian	ACSIAN		Software	operating					
/Organization/Act-Atria-Convergence-Technologies-Pvt-Ltd-	ACT (Atria Convergence Technologies Pvt. Ltd.)	http://www.acttv.in/index.php	Internet Service Providers|Networking	operating	IND	19	Bangalore	Bangalore	01-01-2008
/Organization/Act-Biotech	ACT Biotech	http://www.actbiotech.com	Biotechnology|Health and Wellness|Medical|Pharmaceuticals	operating	USA	CA	SF Bay Area	San Francisco	01-01-2008
/Organization/Act-Genomics	ACT Genomics	http://en.actgenomics.com	Health and Wellness|Information Technology|Pharmaceuticals	operating	TWN	3	Taiwan	Taipei	01-01-2014
/Organization/Act-Md	ACT.md	http://act.md	Software	operating	USA	MA	Boston	Boston	01-01-2012
/Organization/Act-On-Software	Act-On Software	http://www.act-on.com	CRM|Marketing Automation|Software	operating	USA	OR	"Portland, Oregon"	Beaverton	01-01-2008
/Organization/Act-Teleconferencing-Inc	ACT Teleconferencing Inc.	http://www.acttel.com	Collaboration|Enterprises|Technology	operating					01-01-1990
/Organization/Acta-Technology	Acta technology	http://www.acta.com	Data Integration|Enterprises|Real Time	acquired	USA	CA	SF Bay Area	Mountain View	
/Organization/Actacell	Actacell	http://www.actacell.com	Batteries|Clean Technology|Search	acquired	USA	TX	Austin	Austin	
/Organization/Actblue	ActBlue	http://www.actblue.com	Politics	operating					01-01-2004
/Organization/Actcat	Actcat	https://www.sideci.com/	SaaS	closed	JPN	40	Tokyo	Tokyo	10-05-2012
/Organization/Acteavo	Acteavo	http://www.acteavo.com	B2B|Leisure|Travel & Tourism	acquired	IRL	7	Dublin	Dublin	01-01-2013
/Organization/Actelis-Networks	Actelis Networks	http://www.actelis.com	Internet|Software|Web Hosting	operating	USA	CA	SF Bay Area	Fremont	01-01-1998
/Organization/Actiance	Actiance	http://www.actiance.com	Software	operating	USA	CA	SF Bay Area	Redwood City	01-01-1998
/Organization/Acticut-International	Acticut International		Manufacturing	operating	USA	UT	UT - Other	Alpine	25-06-2005
/Organization/Actifi	Actifi	http://actifi.com	Consulting	operating	USA	MN	Minneapolis	Plymouth	01-01-2003
/Organization/Actifile	Actifile	http://www.actifile.com/	Information Security|Software	operating	ISR	5	Tel Aviv	Herzlia B	17-02-2015
/Organization/Actifio	Actifio	http://www.actifio.com	Enterprise Software|Information Services|Information Technology	operating	USA	MA	Boston	Waltham	01-07-2009
/Organization/Actility	Actility	http://www.thingpark.com/en	Telecommunications	operating	FRA	A8	Paris	Paris	01-01-2010
/Organization/Actimagine	Actimagine	http://www.actimagine.com	Software	operating	FRA	A8	Paris	Paris	01-01-2003
/Organization/Actimis-Pharmaceuticals	Actimis Pharmaceuticals	http://www.actimis.com	Biotechnology	acquired	USA	CA	San Diego	San Diego	
/Organization/Actimize	Actimize	http://www.niceactimize.com/	Software	acquired					01-01-1999
/Organization/Actimo	actimo	http://www.actimo.dk	Audio|Information Technology|Media|Messaging|Video	operating	DNK	17	Copenhagen	Copenhagen	01-01-2010
/Organization/Actinium-Pharmaceuticals	Actinium Pharmaceuticals	http://www.actiniumpharmaceuticals.com	Biotechnology	ipo	USA	NY	New York City	New York	01-01-2000
/Organization/Actinobac-Biomed	Actinobac Biomed	http://www.actinobac.com	Biotechnology	operating	USA	NJ	Newark	North Brunswick	01-01-2009
/Organization/Action	Action	http://www.action.nl	E-Commerce	operating					
/Organization/Action-Audio-Apps	Action Audio Apps	http://actionaudioapps.net/	Media|News	operating	USA	NY	NY - Other	Pleasantville	12-06-2012
/Organization/Action-Auto-Sales	Action Auto Sales	http://www.actionautoonline.com/	Finance|Venture Capital	operating	USA	CA	CA - Other	Ceres	02-02-2012
/Organization/Action-For-Children	Action for Children	http://www.actionforchildren.org.uk/	Charity|Kids|Non Profit	operating	GBR	F8	Watford	Watford	
/Organization/Action-Online-Entertainment	Action Online Entertainment	http://www.actiononline.com/	Contact Management|Web Design	operating	USA	FL			
/Organization/Action-Online-Publishing	Action Online Publishing	http://www.figures.com	Collectibles|Entertainment|Games|Toys	operating	USA	MO	St. Louis	St Louis	01-01-2010
/Organization/Action-Pharma	Action Pharma	http://www.actionpharma.com	Biotechnology	closed					01-01-2000
/Organization/Action-Plan-Manager-A-S	Action Plan Manager a.s.	http://www.profifox.com	Application Platforms|Professional Services|Project Management	closed	SVK	3	Kosice	Kosice	02-03-2015
/Organization/Action-Products-International	Action Products International	http://www.apii.com	Cloud Computing|Consulting|Search|Software	operating	USA	NY	New York City	New York	
